20251215-CHY-I-001-a
Wavelength = 1.54059
10.06	764.00
10.08	762.00
10.1	767.00
10.12	789.00
10.14	782.00
10.16	768.00
10.18	761.00
10.2	740.00
10.22	743.00
10.24	789.00
10.26	761.00
10.28	790.00
10.3	792.00
10.32	794.00
10.34	771.00
10.36	773.00
10.38	788.00
10.4	791.00
10.42	776.00
10.44	791.00
10.46	793.00
10.48	781.00
10.5	753.00
10.52	798.00
10.54	816.00
10.56	798.00
10.58	767.00
10.6	741.00
10.62	799.00
10.64	786.00
10.66	749.00
10.68	807.00
10.7	768.00
10.72	806.00
10.74	759.00
10.76	753.00
10.78	777.00
10.8	805.00
10.82	819.00
10.84	777.00
10.86	800.00
10.88	799.00
10.9	746.00
10.92	803.00
10.94	752.00
10.96	782.00
10.98	815.00
11	785.00
11.02	825.00
11.04	841.00
11.06	827.00
11.08	819.00
11.1	793.00
11.12	826.00
11.14	832.00
11.16	807.00
11.18	816.00
11.2	811.00
11.22	780.00
11.24	820.00
11.26	834.00
11.28	813.00
11.3	866.00
11.32	848.00
11.34	808.00
11.36	826.00
11.38	764.00
11.4	774.00
11.42	797.00
11.44	809.00
11.46	821.00
11.48	798.00
11.5	816.00
11.52	827.00
11.54	796.00
11.56	809.00
11.58	801.00
11.6	833.00
11.62	873.00
11.64	821.00
11.66	847.00
11.68	818.00
11.7	841.00
11.72	766.00
11.74	802.00
11.76	862.00
11.78	858.00
11.8	841.00
11.82	843.00
11.84	777.00
11.86	826.00
11.88	859.00
11.9	797.00
11.92	795.00
11.94	849.00
11.96	835.00
11.98	827.00
12	851.00
12.02	832.00
12.04	837.00
12.06	858.00
12.08	861.00
12.1	870.00
12.12	816.00
12.14	865.00
12.16	810.00
12.18	871.00
12.2	854.00
12.22	880.00
12.24	842.00
12.26	850.00
12.28	886.00
12.3	855.00
12.32	822.00
12.34	864.00
12.36	870.00
12.38	849.00
12.4	836.00
12.42	891.00
12.44	901.00
12.46	861.00
12.48	857.00
12.5	875.00
12.52	884.00
12.54	871.00
12.56	835.00
12.58	869.00
12.6	869.00
12.62	881.00
12.64	818.00
12.66	886.00
12.68	850.00
12.7	860.00
12.72	842.00
12.74	844.00
12.76	843.00
12.78	902.00
12.8	880.00
12.82	893.00
12.84	860.00
12.86	867.00
12.88	857.00
12.9	850.00
12.92	902.00
12.94	862.00
12.96	827.00
12.98	876.00
13	913.00
13.02	878.00
13.04	887.00
13.06	894.00
13.08	857.00
13.1	874.00
13.12	872.00
13.14	904.00
13.16	867.00
13.18	887.00
13.2	921.00
13.22	893.00
13.24	922.00
13.26	909.00
13.28	911.00
13.3	905.00
13.32	917.00
13.34	899.00
13.36	883.00
13.38	877.00
13.4	900.00
13.42	877.00
13.44	874.00
13.46	900.00
13.48	879.00
13.5	922.00
13.52	874.00
13.54	856.00
13.56	913.00
13.58	906.00
13.6	868.00
13.62	848.00
13.64	848.00
13.66	899.00
13.68	877.00
13.7	883.00
13.72	902.00
13.74	877.00
13.76	868.00
13.78	911.00
13.8	938.00
13.82	919.00
13.84	946.00
13.86	996.00
13.88	919.00
13.9	935.00
13.92	888.00
13.94	909.00
13.96	926.00
13.98	967.00
14	948.00
14.02	897.00
14.04	901.00
14.06	918.00
14.08	903.00
14.1	939.00
14.12	906.00
14.14	879.00
14.16	932.00
14.18	920.00
14.2	885.00
14.22	889.00
14.24	918.00
14.26	889.00
14.28	937.00
14.3	889.00
14.32	911.00
14.34	881.00
14.36	928.00
14.38	906.00
14.4	952.00
14.42	908.00
14.44	925.00
14.46	882.00
14.48	903.00
14.5	895.00
14.52	953.00
14.54	938.00
14.56	936.00
14.58	942.00
14.6	901.00
14.62	916.00
14.64	924.00
14.66	895.00
14.68	935.00
14.7	980.00
14.72	939.00
14.74	913.00
14.76	928.00
14.78	928.00
14.8	1006.00
14.82	944.00
14.84	947.00
14.86	905.00
14.88	990.00
14.9	939.00
14.92	889.00
14.94	945.00
14.96	906.00
14.98	917.00
15	968.00
15.02	949.00
15.04	972.00
15.06	925.00
15.08	946.00
15.1	921.00
15.12	867.00
15.14	913.00
15.16	959.00
15.18	979.00
15.2	932.00
15.22	964.00
15.24	966.00
15.26	950.00
15.28	936.00
15.3	937.00
15.32	966.00
15.34	946.00
15.36	1022.00
15.38	999.00
15.4	943.00
15.42	899.00
15.44	900.00
15.46	898.00
15.48	896.00
15.5	935.00
15.52	942.00
15.54	925.00
15.56	931.00
15.58	977.00
15.6	1023.00
15.62	982.00
15.64	1001.00
15.66	968.00
15.68	967.00
15.7	1015.00
15.72	973.00
15.74	1082.00
15.76	1027.00
15.78	980.00
15.8	983.00
15.82	981.00
15.84	963.00
15.86	1004.00
15.88	997.00
15.9	907.00
15.92	940.00
15.94	962.00
15.96	1001.00
15.98	930.00
16	969.00
16.02	993.00
16.04	997.00
16.06	964.00
16.08	974.00
16.1	957.00
16.12	949.00
16.14	930.00
16.16	949.00
16.18	935.00
16.2	994.00
16.22	941.00
